station,category,location_x,location_y,year,crime_count
Davel,Common assault,29.66766,-26.4479,2005,31
Davel,Sexual offences as result of police action,29.66766,-26.4479,2005,0
Davel,Sexual Offences,29.66766,-26.4479,2005,11
Davel,Common robbery,29.66766,-26.4479,2005,5
Davel,Bank robbery,29.66766,-26.4479,2005,0
Davel,Stock-theft,29.66766,-26.4479,2005,17
Davel,Shoplifting,29.66766,-26.4479,2005,0
Davel,Robbery at non-residential premises,29.66766,-26.4479,2005,0
Davel,Robbery at residential premises,29.66766,-26.4479,2005,0
Davel,Truck hijacking,29.66766,-26.4479,2005,0
Delmas,Shoplifting,28.68756,-26.14512,2005,60
Delmas,Commercial crime,28.68756,-26.14512,2005,41
Delmas,Robbery at residential premises,28.68756,-26.14512,2005,11
Delmas,Sexual Offences,28.68756,-26.14512,2005,78
Delmas,Drug-related crime,28.68756,-26.14512,2005,19
Delmas,Attempted murder,28.68756,-26.14512,2005,22
Delmas,Illegal possession of firearms and ammunition,28.68756,-26.14512,2005,18
Delmas,Burglary at non-residential premises,28.68756,-26.14512,2005,86
Delmas,Stock-theft,28.68756,-26.14512,2005,29
Delmas,Common assault,28.68756,-26.14512,2005,157
Delmas,Carjacking,28.68756,-26.14512,2005,7
Delmas,Common robbery,28.68756,-26.14512,2005,63
Delmas,Robbery at non-residential premises,28.68756,-26.14512,2005,1
Delmas,Truck hijacking,28.68756,-26.14512,2005,12
Delmas,Driving under the influence of alcohol or drugs,28.68756,-26.14512,2005,60
Delmas,All theft not mentioned elsewhere,28.68756,-26.14512,2005,469
Delmas,Theft out of or from motor vehicle,28.68756,-26.14512,2005,121
Delmas,Murder,28.68756,-26.14512,2005,16
Delmas,Burglary at residential premises,28.68756,-26.14512,2005,321
Delmas,Robbery of cash in transit,28.68756,-26.14512,2005,0
Delmas,Bank robbery,28.68756,-26.14512,2005,0
Delmas,Malicious damage to property,28.68756,-26.14512,2005,134
Delmas,Sexual offences as result of police action,28.68756,-26.14512,2005,0
Delmas,Robbery with aggravating circumstances,28.68756,-26.14512,2005,103
Delmas,Arson,28.68756,-26.14512,2005,6
Delmas,Theft of motor vehicle and motorcycle,28.68756,-26.14512,2005,97
Delmas,Assault with the intent to inflict grievous bodily harm,28.68756,-26.14512,2005,252
Dientjie,Robbery at residential premises,30.80467,-24.61384,2005,0
Dientjie,Bank robbery,30.80467,-24.61384,2005,0
Dientjie,Robbery of cash in transit,30.80467,-24.61384,2005,0
Dientjie,Murder,30.80467,-24.61384,2005,2
Dientjie,Theft of motor vehicle and motorcycle,30.80467,-24.61384,2005,8
Dientjie,Truck hijacking,30.80467,-24.61384,2005,0
Dientjie,Malicious damage to property,30.80467,-24.61384,2005,23
Dientjie,Stock-theft,30.80467,-24.61384,2005,0
Dientjie,Common robbery,30.80467,-24.61384,2005,6
Dientjie,Sexual Offences,30.80467,-24.61384,2005,6
Dientjie,Assault with the intent to inflict grievous bodily harm,30.80467,-24.61384,2005,74
Dientjie,Common assault,30.80467,-24.61384,2005,35
Dientjie,Burglary at residential premises,30.80467,-24.61384,2005,68
Dientjie,Arson,30.80467,-24.61384,2005,1
Dientjie,Robbery at non-residential premises,30.80467,-24.61384,2005,1
Dientjie,Shoplifting,30.80467,-24.61384,2005,0
Dientjie,Driving under the influence of alcohol or drugs,30.80467,-24.61384,2005,2
Dientjie,Illegal possession of firearms and ammunition,30.80467,-24.61384,2005,1
Dientjie,Burglary at non-residential premises,30.80467,-24.61384,2005,9
Dientjie,Theft out of or from motor vehicle,30.80467,-24.61384,2005,5
Dientjie,Commercial crime,30.80467,-24.61384,2005,1
Dientjie,Carjacking,30.80467,-24.61384,2005,0
Dientjie,Robbery with aggravating circumstances,30.80467,-24.61384,2005,7
Dientjie,All theft not mentioned elsewhere,30.80467,-24.61384,2005,43
Dientjie,Drug-related crime,30.80467,-24.61384,2005,3
Dientjie,Attempted murder,30.80467,-24.61384,2005,1
Dientjie,Sexual offences as result of police action,30.80467,-24.61384,2005,0
Dirkiesdorp,Shoplifting,30.40569,-27.17452,2005,0
Dirkiesdorp,Assault with the intent to inflict grievous bodily harm,30.40569,-27.17452,2005,161
Dirkiesdorp,Common assault,30.40569,-27.17452,2005,46
Dirkiesdorp,Robbery of cash in transit,30.40569,-27.17452,2005,0
Dirkiesdorp,Theft of motor vehicle and motorcycle,30.40569,-27.17452,2005,3
Dirkiesdorp,Attempted murder,30.40569,-27.17452,2005,11
Dirkiesdorp,Arson,30.40569,-27.17452,2005,5
Dirkiesdorp,Commercial crime,30.40569,-27.17452,2005,3
Dirkiesdorp,Murder,30.40569,-27.17452,2005,8
Dirkiesdorp,Sexual offences as result of police action,30.40569,-27.17452,2005,0
Dirkiesdorp,Truck hijacking,30.40569,-27.17452,2005,1
Dirkiesdorp,Burglary at non-residential premises,30.40569,-27.17452,2005,16
Dirkiesdorp,Driving under the influence of alcohol or drugs,30.40569,-27.17452,2005,0
Dirkiesdorp,All theft not mentioned elsewhere,30.40569,-27.17452,2005,87
Dirkiesdorp,Robbery at non-residential premises,30.40569,-27.17452,2005,0
Dirkiesdorp,Theft out of or from motor vehicle,30.40569,-27.17452,2005,17
Dirkiesdorp,Burglary at residential premises,30.40569,-27.17452,2005,125
Dirkiesdorp,Common robbery,30.40569,-27.17452,2005,38
Dirkiesdorp,Carjacking,30.40569,-27.17452,2005,1
Dirkiesdorp,Robbery at residential premises,30.40569,-27.17452,2005,0
Dirkiesdorp,Illegal possession of firearms and ammunition,30.40569,-27.17452,2005,0
Dirkiesdorp,Drug-related crime,30.40569,-27.17452,2005,6
Dirkiesdorp,Malicious damage to property,30.40569,-27.17452,2005,41
Dirkiesdorp,Stock-theft,30.40569,-27.17452,2005,61
Dirkiesdorp,Sexual Offences,30.40569,-27.17452,2005,39
Dirkiesdorp,Robbery with aggravating circumstances,30.40569,-27.17452,2005,21
Dirkiesdorp,Bank robbery,30.40569,-27.17452,2005,0
Dullstroom,Illegal possession of firearms and ammunition,30.10594,-25.41676,2005,0
Dullstroom,Robbery of cash in transit,30.10594,-25.41676,2005,0
Dullstroom,Burglary at non-residential premises,30.10594,-25.41676,2005,42
Dullstroom,Malicious damage to property,30.10594,-25.41676,2005,32
Dullstroom,Arson,30.10594,-25.41676,2005,1
Dullstroom,Murder,30.10594,-25.41676,2005,0
Dullstroom,Common assault,30.10594,-25.41676,2005,74
Dullstroom,All theft not mentioned elsewhere,30.10594,-25.41676,2005,104
Dullstroom,Sexual offences as result of police action,30.10594,-25.41676,2005,0
Dullstroom,Drug-related crime,30.10594,-25.41676,2005,4
Dullstroom,Sexual Offences,30.10594,-25.41676,2005,7
Dullstroom,Stock-theft,30.10594,-25.41676,2005,29
Dullstroom,Common robbery,30.10594,-25.41676,2005,6
Dullstroom,Carjacking,30.10594,-25.41676,2005,0
Dullstroom,Truck hijacking,30.10594,-25.41676,2005,0
Dullstroom,Attempted murder,30.10594,-25.41676,2005,2
Dullstroom,Theft of motor vehicle and motorcycle,30.10594,-25.41676,2005,6
Dullstroom,Robbery at residential premises,30.10594,-25.41676,2005,0
Dullstroom,Theft out of or from motor vehicle,30.10594,-25.41676,2005,6
Dullstroom,Burglary at residential premises,30.10594,-25.41676,2005,55
Dullstroom,Commercial crime,30.10594,-25.41676,2005,1
Dullstroom,Driving under the influence of alcohol or drugs,30.10594,-25.41676,2005,2
Dullstroom,Shoplifting,30.10594,-25.41676,2005,2
Dullstroom,Assault with the intent to inflict grievous bodily harm,30.10594,-25.41676,2005,71
Dullstroom,Robbery with aggravating circumstances,30.10594,-25.41676,2005,6
Dullstroom,Robbery at non-residential premises,30.10594,-25.41676,2005,0
Dullstroom,Bank robbery,30.10594,-25.41676,2005,0
Ekulindeni,Sexual offences as result of police action,31.01682,-26.0496,2005,0
Ekulindeni,Robbery with aggravating circumstances,31.01682,-26.0496,2005,2
Ekulindeni,Driving under the influence of alcohol or drugs,31.01682,-26.0496,2005,3
Ekulindeni,Arson,31.01682,-26.0496,2005,0
Ekulindeni,Truck hijacking,31.01682,-26.0496,2005,0
Ekulindeni,Assault with the intent to inflict grievous bodily harm,31.01682,-26.0496,2005,18
Ekulindeni,Illegal possession of firearms and ammunition,31.01682,-26.0496,2005,0
Ekulindeni,Stock-theft,31.01682,-26.0496,2005,6
Ekulindeni,Robbery at non-residential premises,31.01682,-26.0496,2005,0
Ekulindeni,Theft of motor vehicle and motorcycle,31.01682,-26.0496,2005,0
Ekulindeni,Drug-related crime,31.01682,-26.0496,2005,8
Ekulindeni,Common robbery,31.01682,-26.0496,2005,1
Ekulindeni,All theft not mentioned elsewhere,31.01682,-26.0496,2005,10
Ekulindeni,Theft out of or from motor vehicle,31.01682,-26.0496,2005,0
Ekulindeni,Attempted murder,31.01682,-26.0496,2005,2
Ekulindeni,Shoplifting,31.01682,-26.0496,2005,0
Ekulindeni,Common assault,31.01682,-26.0496,2005,5
Ekulindeni,Robbery at residential premises,31.01682,-26.0496,2005,0
Ekulindeni,Malicious damage to property,31.01682,-26.0496,2005,1
Ekulindeni,Bank robbery,31.01682,-26.0496,2005,0
Ekulindeni,Burglary at non-residential premises,31.01682,-26.0496,2005,0
Ekulindeni,Sexual Offences,31.01682,-26.0496,2005,4
Ekulindeni,Commercial crime,31.01682,-26.0496,2005,1
Ekulindeni,Murder,31.01682,-26.0496,2005,0
Ekulindeni,Burglary at residential premises,31.01682,-26.0496,2005,15
Ekulindeni,Carjacking,31.01682,-26.0496,2005,0
Ekulindeni,Robbery of cash in transit,31.01682,-26.0496,2005,0
Elukwatini,Stock-theft,30.78716,-26.06088,2005,17
Elukwatini,Sexual offences as result of police action,30.78716,-26.06088,2005,0
Elukwatini,Bank robbery,30.78716,-26.06088,2005,1
Elukwatini,Commercial crime,30.78716,-26.06088,2005,16
Elukwatini,Shoplifting,30.78716,-26.06088,2005,13
Elukwatini,Robbery of cash in transit,30.78716,-26.06088,2005,1
Elukwatini,Driving under the influence of alcohol or drugs,30.78716,-26.06088,2005,4
Elukwatini,Theft out of or from motor vehicle,30.78716,-26.06088,2005,17
Elukwatini,Burglary at non-residential premises,30.78716,-26.06088,2005,28
Elukwatini,Robbery at residential premises,30.78716,-26.06088,2005,4
Elukwatini,Drug-related crime,30.78716,-26.06088,2005,35
Elukwatini,Murder,30.78716,-26.06088,2005,10
Elukwatini,Arson,30.78716,-26.06088,2005,7
Elukwatini,All theft not mentioned elsewhere,30.78716,-26.06088,2005,104
Elukwatini,Illegal possession of firearms and ammunition,30.78716,-26.06088,2005,6
Elukwatini,Assault with the intent to inflict grievous bodily harm,30.78716,-26.06088,2005,184
Elukwatini,Malicious damage to property,30.78716,-26.06088,2005,64
Elukwatini,Common robbery,30.78716,-26.06088,2005,66
Elukwatini,Burglary at residential premises,30.78716,-26.06088,2005,241
Elukwatini,Common assault,30.78716,-26.06088,2005,51
Elukwatini,Theft of motor vehicle and motorcycle,30.78716,-26.06088,2005,18
Elukwatini,Truck hijacking,30.78716,-26.06088,2005,0
Elukwatini,Attempted murder,30.78716,-26.06088,2005,11
Elukwatini,Sexual Offences,30.78716,-26.06088,2005,53
Elukwatini,Robbery with aggravating circumstances,30.78716,-26.06088,2005,48
Elukwatini,Carjacking,30.78716,-26.06088,2005,5
Elukwatini,Robbery at non-residential premises,30.78716,-26.06088,2005,0
Embalenhle,Murder,29.0747,-26.54492,2005,54
Embalenhle,Robbery at non-residential premises,29.0747,-26.54492,2005,1
Embalenhle,Bank robbery,29.0747,-26.54492,2005,0
Embalenhle,Assault with the intent to inflict grievous bodily harm,29.0747,-26.54492,2005,609
Embalenhle,Common assault,29.0747,-26.54492,2005,425
Embalenhle,Common robbery,29.0747,-26.54492,2005,291
Embalenhle,Commercial crime,29.0747,-26.54492,2005,11
Embalenhle,Drug-related crime,29.0747,-26.54492,2005,30
Embalenhle,Robbery with aggravating circumstances,29.0747,-26.54492,2005,161
Embalenhle,Illegal possession of firearms and ammunition,29.0747,-26.54492,2005,23
Embalenhle,Malicious damage to property,29.0747,-26.54492,2005,224
Embalenhle,Theft out of or from motor vehicle,29.0747,-26.54492,2005,78
Embalenhle,Shoplifting,29.0747,-26.54492,2005,3
Embalenhle,Attempted murder,29.0747,-26.54492,2005,39
Embalenhle,Carjacking,29.0747,-26.54492,2005,4
Embalenhle,Sexual Offences,29.0747,-26.54492,2005,159
Embalenhle,Robbery at residential premises,29.0747,-26.54492,2005,40
Embalenhle,Burglary at residential premises,29.0747,-26.54492,2005,480
Embalenhle,Sexual offences as result of police action,29.0747,-26.54492,2005,0
Embalenhle,Robbery of cash in transit,29.0747,-26.54492,2005,0
Embalenhle,Stock-theft,29.0747,-26.54492,2005,7
Embalenhle,Truck hijacking,29.0747,-26.54492,2005,0
Embalenhle,Theft of motor vehicle and motorcycle,29.0747,-26.54492,2005,120
Embalenhle,Burglary at non-residential premises,29.0747,-26.54492,2005,24
Embalenhle,Arson,29.0747,-26.54492,2005,15
Embalenhle,Driving under the influence of alcohol or drugs,29.0747,-26.54492,2005,27
Embalenhle,All theft not mentioned elsewhere,29.0747,-26.54492,2005,304
Emzinoni,Robbery of cash in transit,29.44593,-26.48456,2005,0
Emzinoni,Malicious damage to property,29.44593,-26.48456,2005,65
Emzinoni,All theft not mentioned elsewhere,29.44593,-26.48456,2005,95
Emzinoni,Robbery with aggravating circumstances,29.44593,-26.48456,2005,14
Emzinoni,Arson,29.44593,-26.48456,2005,8
Emzinoni,Assault with the intent to inflict grievous bodily harm,29.44593,-26.48456,2005,208
Emzinoni,Common assault,29.44593,-26.48456,2005,81
Emzinoni,Theft out of or from motor vehicle,29.44593,-26.48456,2005,19
Emzinoni,Theft of motor vehicle and motorcycle,29.44593,-26.48456,2005,16
Emzinoni,Sexual Offences,29.44593,-26.48456,2005,52
Emzinoni,Murder,29.44593,-26.48456,2005,8
Emzinoni,Attempted murder,29.44593,-26.48456,2005,9
Emzinoni,Driving under the influence of alcohol or drugs,29.44593,-26.48456,2005,4
Emzinoni,Burglary at non-residential premises,29.44593,-26.48456,2005,6
Emzinoni,Drug-related crime,29.44593,-26.48456,2005,4
Emzinoni,Robbery at residential premises,29.44593,-26.48456,2005,0
Emzinoni,Sexual offences as result of police action,29.44593,-26.48456,2005,0
Emzinoni,Robbery at non-residential premises,29.44593,-26.48456,2005,0
Emzinoni,Commercial crime,29.44593,-26.48456,2005,2
Emzinoni,Shoplifting,29.44593,-26.48456,2005,0
Emzinoni,Carjacking,29.44593,-26.48456,2005,0
Emzinoni,Bank robbery,29.44593,-26.48456,2005,0
Emzinoni,Burglary at residential premises,29.44593,-26.48456,2005,205
Emzinoni,Common robbery,29.44593,-26.48456,2005,39
Emzinoni,Stock-theft,29.44593,-26.48456,2005,13
Emzinoni,Truck hijacking,29.44593,-26.48456,2005,0
Emzinoni,Illegal possession of firearms and ammunition,29.44593,-26.48456,2005,2
Ermelo,Common assault,29.98454,-26.52267,2005,618
Ermelo,Stock-theft,29.98454,-26.52267,2005,121
Ermelo,Theft out of or from motor vehicle,29.98454,-26.52267,2005,547
Ermelo,Robbery at residential premises,29.98454,-26.52267,2005,1
Ermelo,Bank robbery,29.98454,-26.52267,2005,0
Ermelo,Sexual Offences,29.98454,-26.52267,2005,164
Ermelo,Carjacking,29.98454,-26.52267,2005,1
Ermelo,Robbery of cash in transit,29.98454,-26.52267,2005,0
Ermelo,Arson,29.98454,-26.52267,2005,18
Ermelo,All theft not mentioned elsewhere,29.98454,-26.52267,2005,1073
Ermelo,Robbery with aggravating circumstances,29.98454,-26.52267,2005,79
Ermelo,Shoplifting,29.98454,-26.52267,2005,164
Ermelo,Commercial crime,29.98454,-26.52267,2005,113
Ermelo,Malicious damage to property,29.98454,-26.52267,2005,385
Ermelo,Burglary at non-residential premises,29.98454,-26.52267,2005,65
Ermelo,Driving under the influence of alcohol or drugs,29.98454,-26.52267,2005,47
Ermelo,Attempted murder,29.98454,-26.52267,2005,39
Ermelo,Burglary at residential premises,29.98454,-26.52267,2005,691
Ermelo,Sexual offences as result of police action,29.98454,-26.52267,2005,0
Ermelo,Robbery at non-residential premises,29.98454,-26.52267,2005,0
Ermelo,Illegal possession of firearms and ammunition,29.98454,-26.52267,2005,18
Ermelo,Assault with the intent to inflict grievous bodily harm,29.98454,-26.52267,2005,538
Ermelo,Common robbery,29.98454,-26.52267,2005,293
Ermelo,Drug-related crime,29.98454,-26.52267,2005,44
Ermelo,Murder,29.98454,-26.52267,2005,28
Ermelo,Truck hijacking,29.98454,-26.52267,2005,2
Ermelo,Theft of motor vehicle and motorcycle,29.98454,-26.52267,2005,67
Evander,Robbery with aggravating circumstances,29.10759,-26.47065,2005,26
Evander,Shoplifting,29.10759,-26.47065,2005,22
Evander,Attempted murder,29.10759,-26.47065,2005,5
Evander,All theft not mentioned elsewhere,29.10759,-26.47065,2005,205
Evander,Sexual Offences,29.10759,-26.47065,2005,30
Evander,Carjacking,29.10759,-26.47065,2005,1
Evander,Theft of motor vehicle and motorcycle,29.10759,-26.47065,2005,29
Evander,Common robbery,29.10759,-26.47065,2005,33
Evander,Murder,29.10759,-26.47065,2005,6
Evander,Burglary at non-residential premises,29.10759,-26.47065,2005,58
Evander,Arson,29.10759,-26.47065,2005,2
Evander,Bank robbery,29.10759,-26.47065,2005,0
Evander,Stock-theft,29.10759,-26.47065,2005,3
Evander,Theft out of or from motor vehicle,29.10759,-26.47065,2005,42
Evander,Sexual offences as result of police action,29.10759,-26.47065,2005,0
Evander,Truck hijacking,29.10759,-26.47065,2005,0
Evander,Common assault,29.10759,-26.47065,2005,89
Evander,Robbery of cash in transit,29.10759,-26.47065,2005,0
Evander,Assault with the intent to inflict grievous bodily harm,29.10759,-26.47065,2005,48
Evander,Illegal possession of firearms and ammunition,29.10759,-26.47065,2005,2
Evander,Burglary at residential premises,29.10759,-26.47065,2005,138
Evander,Drug-related crime,29.10759,-26.47065,2005,15
Evander,Malicious damage to property,29.10759,-26.47065,2005,54
Evander,Robbery at residential premises,29.10759,-26.47065,2005,0
Evander,Commercial crime,29.10759,-26.47065,2005,34
Evander,Driving under the influence of alcohol or drugs,29.10759,-26.47065,2005,9
Evander,Robbery at non-residential premises,29.10759,-26.47065,2005,0
Fernie,Robbery with aggravating circumstances,30.7737,-26.41759,2005,20
Fernie,Robbery at non-residential premises,30.7737,-26.41759,2005,0
Fernie,Murder,30.7737,-26.41759,2005,8
Fernie,Theft out of or from motor vehicle,30.7737,-26.41759,2005,3
Fernie,Malicious damage to property,30.7737,-26.41759,2005,16
Fernie,Commercial crime,30.7737,-26.41759,2005,0
Fernie,Sexual Offences,30.7737,-26.41759,2005,29
Fernie,Assault with the intent to inflict grievous bodily harm,30.7737,-26.41759,2005,76
Fernie,Drug-related crime,30.7737,-26.41759,2005,16
Fernie,Truck hijacking,30.7737,-26.41759,2005,0
Fernie,Driving under the influence of alcohol or drugs,30.7737,-26.41759,2005,0
Fernie,Sexual offences as result of police action,30.7737,-26.41759,2005,0
Fernie,Illegal possession of firearms and ammunition,30.7737,-26.41759,2005,3
Fernie,Robbery of cash in transit,30.7737,-26.41759,2005,0
Fernie,Bank robbery,30.7737,-26.41759,2005,0
Fernie,Robbery at residential premises,30.7737,-26.41759,2005,0
Fernie,Theft of motor vehicle and motorcycle,30.7737,-26.41759,2005,2
